,fruit,diameter,weight,hue
1678,orange,4.777655523,148.7084886,34.55696203
1679,orange,6.195152557,138.5384319,23.07692308
1680,orange,9.916341491,144.1127029,25.33333333
1681,orange,8.550255236,149.0472835,33.18181818
1682,orange,8.065682195,156.1145752,34.28571429
1683,orange,7.548268014,123.4364927,31.93548387
1684,orange,8.945673852,114.1683923,22.2972973
1685,orange,5.366063469,137.1434116,29.59459459
1686,orange,7.444517191,133.1451593,32.68965517
1687,orange,9.070951621,135.7065265,33.94736842
1688,orange,8.213599999,137.2562574,32.4
1689,orange,9.233410138,148.4683448,25.06849315
1690,orange,8.429659355,134.8151384,40
1691,orange,7.53968766,133.8304228,32.36363636
1692,orange,7.581595328,153.7888527,29.00662252
1693,orange,6.05169828,134.2519694,37.2
1694,orange,8.317132893,140.6944045,30.18181818
1695,orange,6.989570073,146.77883,27.16216216
1696,orange,7.679253841,150.1902044,37.7027027
1697,orange,7.096294677,159.6774013,23.75
1698,orange,5.56383021,123.3141191,33.7037037
1699,orange,7.39754711,120.1332187,25.28301887
1700,orange,8.837196674,150.3630461,38.28947368
1701,orange,8.985221072,163.1263542,30.1863354
1702,orange,8.225123968,153.2230599,31.37254902
1703,orange,8.110564401,158.2051374,24.15584416
1704,orange,6.323835565,155.5067491,35.90909091
1705,orange,8.41975215,146.5279608,38.87323944
1706,orange,6.612921647,126.9684364,32.23880597
1707,orange,7.572416011,139.5668605,41.30434783
1708,orange,5.22275639,158.0781714,26.53061224
1709,orange,8.143358474,151.7523193,35.07042254
1710,orange,6.930412161,147.7645018,25.49019608
1711,orange,6.643439676,150.1819302,23.4965035
1712,orange,8.084959888,174.168801,28.96551724
1713,orange,9.70145485,134.1072314,34.34782609
1714,orange,6.027962118,165.0017334,37.76223776
1715,orange,7.957802991,142.3382878,35
1716,orange,6.48618527,155.0618688,34.90909091
1717,orange,7.743702503,159.442433,20.52631579
1718,orange,9.313357135,128.0826285,25.56818182
1719,orange,7.285408583,140.9837558,33.61702128
1720,orange,8.508629348,126.1322289,28.19277108
1721,orange,8.957516916,149.6741948,27.9245283
1722,orange,7.984004352,147.204541,17.64705882
1723,orange,8.369635753,148.7939368,22.60273973
1724,orange,7.657998752,153.9272621,35.18796992
1725,orange,6.882173043,154.3776572,33.91304348
1726,orange,8.725237417,142.9606335,26.13496933
1727,orange,7.35698549,129.8413299,26.36942675
1728,orange,7.434861432,171.415707,29.01960784
1729,orange,7.130559459,131.9654983,27.52941176
1730,orange,7.917216535,138.6467463,29.3877551
1731,orange,5.707503175,154.0727604,27.72151899
1732,orange,9.72942407,134.501294,28.37837838
1733,orange,7.589808959,133.474638,32.98013245
1734,orange,8.393579335,180.4708464,30.21582734
1735,orange,8.239759581,173.9878419,25.35211268
1736,orange,8.789947921,156.8200845,30
1737,orange,7.693310974,125.4385434,31.64383562
1738,orange,8.209642606,147.3426304,26.88311688
1739,orange,9.269684426,155.2884851,25.97560976
1740,orange,5.429145427,152.4165974,23.66197183
1741,orange,9.534131276,155.8282461,34.52054795
1742,orange,9.391197076,166.7059321,30.39473684
1743,orange,8.530973004,149.8526521,28.55421687
1744,orange,8.481393541,138.5279146,34.28571429
1745,orange,8.248045927,131.3111404,30.64748201
1746,orange,6.232707307,136.1211609,31.12781955
1747,orange,8.691424449,143.6294133,31.4516129
1748,orange,5.489921061,173.0245604,23.04635762
1749,orange,6.759281301,134.085588,29.3129771
1750,orange,6.192471289,153.5113009,31.6
1751,orange,7.234328269,141.5754508,34.86486486
1752,orange,8.103162816,156.4380968,36.92307692
1753,orange,8.664919975,145.756326,30.75949367
1754,orange,7.864718242,149.5950231,37.74193548
1755,orange,5.104063902,125.9488278,31.22807018
1756,orange,7.550119008,151.7006543,22.875
1757,orange,10.8020957,124.2348913,27.72727273
1758,orange,6.567790251,176.2094393,21.2195122
1759,orange,8.344697895,165.9943131,28.66242038
1760,orange,8.036829485,158.301624,33.18181818
1761,orange,7.832318049,123.7447142,34.86486486
1762,orange,5.872104138,143.182865,32.47058824
1763,orange,8.489754779,158.2780432,27.15328467
1764,orange,9.553830013,144.0344908,28.81578947
1765,orange,5.595440625,146.6066874,45.45454545
1766,orange,9.909619769,184.3057054,30.39473684
1767,orange,5.623224818,156.7399772,20.95238095
1768,orange,8.672456183,134.7673954,22.20779221
1769,orange,7.24409575,136.9648019,28.81578947
1770,orange,9.069575595,136.1149813,33.08823529
1771,orange,10.47623897,125.1229453,31.64383562
1772,orange,9.526962716,153.333197,21.64556962
1773,orange,5.049450521,145.1031935,28
1774,orange,7.086500229,141.183813,31.32352941
1775,orange,8.043488753,128.906214,28.10126582
1776,orange,7.50438663,165.1857644,36.6442953
1777,orange,5.462554914,146.3739837,30.37974684
1778,orange,7.975856059,162.5559655,28.71428571
1779,orange,10.61851825,148.3812064,32.76315789
1780,orange,7.221475555,101.0102013,29.3877551
1781,orange,5.011220249,152.2969587,31.35483871
1782,orange,8.473354758,167.3965747,31.34328358
1783,orange,8.05683688,139.756631,22.9787234
1784,orange,8.201310587,133.5829453,29.40397351
1785,orange,7.431251708,147.9924106,31.62162162
1786,orange,7.582993142,140.4672178,35.29411765
1787,orange,8.600310721,161.1974647,30.96774194
1788,orange,8.589042413,125.7964369,38.28220859
1789,orange,8.100542844,141.4972719,38.65771812
1790,orange,10.23692498,149.5276942,25.03597122
1791,orange,9.600360442,160.1624598,33.63636364
1792,orange,6.759055087,171.8028341,29.2
1793,orange,9.554632197,150.4239079,35.83892617
1794,orange,8.44874049,117.2324976,27.2
1795,orange,7.186913388,162.1844865,28.53146853
1796,orange,7.739760209,148.4712202,31.66666667
1797,orange,10.67781933,149.6108033,29.79865772
1798,orange,9.071138569,122.0869512,27.16981132
1799,orange,6.660390248,145.1556089,32.36842105
1800,orange,7.272652715,159.751387,29.81132075
1801,orange,9.598722238,136.0601568,35.57142857
1802,orange,9.246067601,160.4698932,32.64705882
1803,orange,5.945360809,152.405102,26.18181818
1804,orange,9.200658697,145.9826652,36.375
1805,orange,12.02855478,131.1644304,36.4137931
1806,orange,7.25728159,164.5137723,38.36734694
1807,orange,7.332377934,158.518981,21.2
1808,orange,7.149142479,163.8811293,32.86624204
1809,orange,7.485673826,132.019329,38.63636364
1810,orange,9.611426237,164.7225085,29.8089172
1811,orange,8.960097386,142.9124143,32.15686275
1812,orange,8.468441107,131.2279104,27.7852349
1813,orange,9.216693886,156.0006375,21.08108108
1814,orange,8.710815226,160.721089,31.6
1815,orange,8.42962416,136.4053597,32.36842105
1816,orange,10.13865397,135.1011315,43.01886792
1817,orange,5.781153348,151.6797103,29.44099379
1818,orange,7.218865236,139.7441261,32.86624204
1819,orange,8.935457752,170.3493537,30.16759777
1820,orange,8.263294403,147.7067793,27.04225352
1821,orange,6.886701723,154.4135746,34.82517483
1822,orange,8.305344476,131.2179507,26.1038961
1823,orange,6.449331068,161.7253906,30.62068966
1824,orange,7.936613255,148.52637,25.6097561
1825,orange,7.742855251,167.2882674,26.48275862
1826,orange,8.000314428,122.7563046,31.55844156
1827,orange,8.398110309,143.2714127,24.63576159
1828,orange,8.26756098,125.2861932,31.65354331
1829,orange,6.217507245,149.1127967,24.21686747
1830,orange,9.882820592,152.9165939,27.01986755
1831,orange,10.54454843,153.4502197,31.81208054
1832,orange,5.268230446,167.5876707,29.18918919
1833,orange,9.327065112,152.3227027,29.625
1834,orange,10.89079029,129.4218524,26.32258065
1835,orange,8.809040671,147.9376766,23.4939759
1836,orange,8.425218706,149.8920116,28.02631579
1837,orange,5.419401482,131.1375451,36.08108108
1838,orange,5.757103385,153.4255897,34.69879518
1839,orange,6.600504312,131.6333475,35.7615894
1840,orange,8.015055349,147.5983899,35.13157895
1841,orange,9.869566202,132.2028655,45.42857143
1842,orange,8.377069242,143.6975819,32.18543046
1843,orange,8.091127206,150.0718413,37.63975155
1844,orange,8.932232888,134.8059204,27.87096774
1845,orange,6.548083926,139.899695,29.81595092
1846,orange,8.47452625,138.0765644,31.26760563
1847,orange,8.608763942,152.7280032,37.55102041
1848,orange,8.553860935,161.248853,31.92982456
1849,orange,10.61751779,132.0554042,36.42857143
1850,orange,8.210395673,185.0652789,36.23376623
1851,orange,6.378800297,156.833825,30.38461538
1852,orange,9.610764142,139.3645344,32.47058824
1853,orange,6.45159161,156.1607153,44.42748092
1854,orange,7.870567228,126.2420632,22.45398773
1855,orange,7.556740394,181.8399762,33.15789474
1856,orange,6.12692384,144.7734914,29.41935484
1857,orange,7.927853908,106.2610153,29.43396226
1858,orange,7.376928667,134.7423578,36
1859,orange,7.71389843,139.5896956,37.21518987
1860,orange,5.683523544,153.826964,25.2
1861,orange,10.0323775,164.0988953,19.31506849
1862,orange,7.391533571,157.1202693,30
1863,orange,6.398802218,150.0345242,38.84615385
1864,orange,9.822249049,140.9661391,36.15384615
1865,orange,8.431424709,156.975933,32.59259259
1866,orange,6.778347558,157.0155199,33.56643357
1867,orange,7.350758507,154.3352343,27.12328767
1868,orange,8.56953416,133.9825468,27.97752809
1869,orange,7.015060164,126.3015802,31.85185185
1870,orange,6.339592829,153.0693457,33.55263158
1871,orange,6.771568711,148.9426489,20.71942446
1872,orange,7.968791215,177.5451166,31.62162162
1873,orange,6.487602307,145.6483566,28.95104895
1874,orange,7.684060117,139.2074403,36.8627451
1875,orange,9.223327604,162.7124328,28.05194805
1876,orange,8.300111575,170.0305173,16.29139073
1877,orange,8.656404465,136.3715534,34.28571429
1878,orange,6.547165655,166.6700229,28.46153846
1879,orange,7.915311306,121.7007398,26
1880,orange,8.251729295,136.1579782,34.54545455
1881,orange,5.651962737,134.9949618,35.03355705
1882,orange,9.34244104,131.9696643,18.19354839
1883,orange,6.794133264,135.1923787,26.05263158
1884,orange,7.640895669,144.6038472,27.38255034
1885,orange,5.475017042,139.4728025,23.53846154
1886,orange,7.444902263,143.4532627,29.41935484
1887,orange,8.367468693,150.8372815,28.34355828
1888,orange,8.242033236,138.4125037,32.51612903
1889,orange,6.884473547,137.5068551,28.53658537
1890,orange,7.836422804,146.84301,37.25490196
1891,orange,8.148758813,146.0056875,25.71428571
1892,orange,8.389314953,127.9916727,29.59459459
1893,orange,7.74839064,129.6773626,27.7852349
1894,orange,10.53014485,152.6959713,40.25806452
1895,orange,7.450421482,153.7180121,25.82781457
1896,orange,8.060556327,131.9761539,27.90697674
1897,orange,9.421102671,138.8306647,27.7852349
1898,orange,10.83147326,150.4793226,26.66666667
1899,orange,8.913688313,175.736194,34.46808511
1900,orange,5.715873632,162.900672,28.10126582
1901,orange,7.582664948,154.5520853,34.39490446
1902,orange,8.310206286,145.0248758,22.55033557
1903,orange,8.139666147,163.8067615,30.73170732
1904,orange,8.316350675,150.3472621,31.32075472
1905,orange,4.310397509,169.3630152,30.57324841
1906,orange,6.570480881,134.9328052,25.06329114
1907,orange,7.826603435,132.8045531,33.98601399
1908,orange,7.106946098,127.8566068,25.53191489
1909,orange,9.651738626,162.1147201,38.14569536
1910,orange,7.82982816,151.0877995,35.90163934
1911,orange,6.801874144,154.6583599,35.67567568
1912,orange,9.390816191,164.5798271,25.41666667
1913,orange,8.00710327,151.4582275,32.1686747
1914,orange,9.67314395,163.5690397,32.84671533
1915,orange,10.12205004,141.8102525,26.75675676
1916,orange,10.59917991,163.8428704,31.15384615
1917,orange,9.984315988,147.3460278,40.13513514
1918,orange,8.571154398,160.2841017,26.33093525
1919,orange,5.809887445,147.9324728,24.92957746
1920,orange,8.439642273,150.1694206,32.83783784
1921,orange,8.50848695,147.7806944,28.30188679
1922,orange,8.57220737,125.752126,29.41935484
1923,orange,8.556695359,151.1199609,28.53658537
1924,orange,7.117987254,163.152597,20.6557377
1925,orange,7.629079073,141.2723532,28.84615385
1926,orange,10.18584332,173.910947,36.38709677
1927,orange,8.011121577,127.5195916,34.28571429
1928,orange,8.657662545,165.7189992,35.55555556
1929,orange,7.708430354,174.9209745,28.32298137
1930,orange,9.845285355,164.8676998,33.25301205
1931,orange,9.912315433,166.0497885,33.69863014
1932,orange,6.624805879,162.5172103,31
1933,orange,7.782817989,162.7364268,34.86486486
1934,orange,5.487119848,148.8114176,24
1935,orange,7.4686216,162.3972418,27.30769231
1936,orange,11.46435563,148.2986669,18.68852459
1937,orange,8.702085414,150.3260982,28.7804878
1938,orange,9.230503402,145.0212241,34.59854015
1939,orange,7.625516222,137.7280255,36.52173913
1940,orange,8.152558537,134.6473084,28.62745098
1941,orange,8.566707852,153.8758628,20.27027027
1942,orange,7.447757516,146.0607889,28.13793103
1943,orange,8.662317807,162.5031189,34.16666667
1944,orange,7.519026599,173.5437171,28.875
1945,orange,9.800536085,156.4195395,21.64556962
1946,orange,8.052082542,143.1872065,32.33532934
1947,orange,8.843977509,138.6517401,30.56603774
1948,orange,7.591800784,151.7734887,36.69064748
1949,orange,6.54782602,157.0490465,25.26315789
1950,orange,8.304759192,129.6795615,23.7804878
1951,orange,10.59408614,157.0755442,39.02097902
1952,orange,10.22654306,123.9532962,29.62025316
1953,orange,5.357712513,168.5027814,27.8313253
1954,orange,10.89362311,131.2552678,34.50980392
1955,orange,9.605492057,127.5483677,25.35211268
1956,orange,9.174020283,135.6880258,18.69565217
1957,orange,9.467567157,134.3600031,26.25
1958,orange,6.027089703,161.9068301,28.10126582
1959,orange,8.046226161,156.1381631,33.07692308
1960,orange,9.221179016,162.4567717,26.20253165
1961,orange,7.764599418,131.6629994,25.125
1962,orange,9.608417499,150.6603467,24.1509434
1963,orange,9.914235462,132.3942713,30.94339623
1964,orange,8.300339608,162.7495349,39.38650307
1965,orange,7.054457223,178.2775984,36.57534247
1966,orange,8.560176551,129.3853164,38.54304636
1967,orange,10.14412883,155.1266544,19.86754967
1968,orange,8.137005445,161.3727932,26.76258993
1969,orange,6.945291346,113.9733531,27.39130435
1970,orange,6.296238341,122.6994197,23.63636364
1971,orange,9.140239366,138.9797642,27.97297297
1972,orange,6.24818797,140.3979483,26.75675676
1973,orange,6.543944934,147.8543101,25.76923077
1974,orange,11.5417401,160.3210612,23.85542169
1975,orange,7.814149051,164.5833659,33.29032258
1976,orange,9.597635991,136.212111,30.96774194
1977,orange,5.540910539,123.2621814,32.84671533
1978,orange,8.18411856,170.2418392,37.1641791
1979,orange,5.758190985,176.8607175,24.07894737
1980,orange,7.896305385,178.1227377,31.125
1981,orange,8.219137925,152.3628148,37.44966443
1982,orange,7.535864611,148.6469185,31.39072848
1983,orange,8.605989703,135.5200453,21.88679245
1984,orange,7.991493032,157.5202821,34.58333333
1985,orange,9.229985118,170.3608638,31.18421053
1986,orange,7.85843449,144.3984549,26.17449664
1987,orange,7.637736955,136.3865519,36.07843137
1988,orange,8.700424462,153.3356745,30.4109589
1989,orange,7.271701374,134.7456851,34.22818792
1990,orange,7.978907726,143.4785308,27.39130435
1991,orange,4.419834856,167.1108469,13.02631579
1992,orange,9.33184381,148.0644419,28.28025478
1993,orange,8.226840729,131.5496032,27.6
1994,orange,7.12610345,151.7551125,26.4
1995,orange,10.27390791,159.5269197,27.69230769
1996,orange,9.624856678,150.3267423,36.26865672
1997,orange,4.78886386,157.7364306,42.04081633
1998,orange,13.13170688,126.6122103,39.6
1999,orange,9.268590792,142.1413718,26.22754491
2000,orange,8.000376959,165.8970316,33.98601399
2001,orange,6.355522884,165.2585722,32.54901961
2002,orange,9.912946196,137.1252984,36.69064748
2003,orange,8.671304883,167.5568551,30.39473684
2004,orange,7.136780355,136.0536562,25.33333333
2005,orange,10.69636693,155.1011598,25.90909091
2006,orange,7.476184407,160.0597941,27.72151899
2007,orange,7.870014423,177.0450086,29.00662252
2008,orange,9.224707709,121.1140681,23.52941176
2009,orange,11.17516918,143.7459375,37.55725191
2010,orange,8.870883998,137.9135007,35.75342466
2011,orange,10.74803014,160.5371697,35.07692308
2012,orange,8.135127263,134.8052305,35.83333333
2013,orange,9.352199543,151.0962236,21.51724138
2014,orange,6.961360815,145.6884044,30.9202454
2015,orange,9.570404531,141.4400624,26.45962733
2016,orange,8.26582756,190.4229046,33.13953488
2017,orange,7.950528109,147.0773054,33.82550336
2018,orange,7.462585303,149.1659547,31.78807947
2019,orange,7.003423651,115.925516,36.32653061
2020,orange,8.33828421,172.3249763,33.33333333
2021,orange,6.686473925,132.9701811,28.78378378
2022,orange,9.590010683,140.2213425,25.77777778
2023,orange,8.75306223,152.3370359,31.74193548
2024,orange,8.094303021,129.7923487,33.82550336
2025,orange,8.792380351,140.0958277,20
2026,orange,7.242756836,133.515159,29.61538462
2027,orange,8.203763776,138.2066068,26.52173913
2028,orange,9.772353244,153.313891,36.14906832
2029,orange,11.06582014,170.5566778,36.92307692
2030,orange,10.76789375,177.0351922,28.78378378
2031,orange,6.935367488,133.995572,31.46853147
2032,orange,10.11401605,158.1504183,24.52830189
2033,orange,9.787552981,166.0937184,19.3902439
2034,orange,8.007802466,151.3635883,35.18518519
2035,orange,6.931920022,156.8672106,35.75342466
2036,orange,9.297841668,169.0258661,31.51079137
2037,orange,9.52002705,155.7487039,28.72727273
2038,orange,8.112683585,175.723724,33.75
2039,orange,8.295924317,137.5956017,18.92307692
2040,orange,9.082817741,156.7716942,29.25
2041,orange,8.975099231,149.6063748,21.69491525
2042,orange,6.032136527,162.1096034,34.06451613
